input_size,comp,swap,basic,time,mem
2694,91011,14017,295417,52666000,43372
2695,90928,13916,295419,52018375,43388
2696,91249,14045,295825,58482583,43396
2697,91008,13945,295669,52181875,43428
2698,91201,14000,295947,52100333,43436
2699,91222,14007,296053,52560333,43452
2700,91183,13998,296099,52566542,43460
2701,91382,14078,296383,52417792,43484
2702,91399,14091,296485,53625333,43492
2703,91272,14021,296443,52208500,43508
2704,91395,14063,296651,61063708,43516
2705,91404,14049,296745,52112750,43556
2706,91477,14073,296903,52134708,43564
2707,91568,14106,297079,52502833,43580
2708,91615,14096,297211,52564417,43588
2709,91592,14130,297273,52049916,43612
2710,91641,14087,297407,52177000,43620
2711,91806,14150,297657,52384750,43636
2712,91673,14052,297609,59011417,43644
2713,91658,14055,297679,52006000,43676
2714,91881,14141,297987,52268459,43684
2715,91820,14190,298011,55832291,43700
2716,91913,14136,298189,52194500,43708
2717,91916,14141,298277,52394458,43732
2718,91929,14152,298375,54626542,43740
2719,92032,14173,298563,52308709,43756
2720,92067,14261,298683,57265000,43764
2721,92038,14136,298739,52412083,43812
2722,92053,14102,298839,52306792,43820
2723,92144,14178,299015,54314375,43836
2724,92217,14211,299173,52475667,43844
2725,92294,14260,299335,52464416,43868
2726,92187,14250,299313,53575208,43876
2727,92366,14272,299577,53427000,43892
2728,92341,14182,299637,59936917,43900
2729,92278,14125,299659,52989334,43932
2730,92491,14293,299957,53059750,43940
2731,92452,14232,300003,54356875,43956
2732,92465,14258,300101,52995459,43964
2733,92598,14299,300319,53316500,43988
2734,92625,14287,300431,55524083,43996
2735,92564,14284,300455,53292375,44012
2736,92681,14244,300657,59251083,44020
2737,92728,14269,300789,53386209,44060
2738,92769,14293,300915,53082708,44068
2739,92680,14285,300911,57351958,44084
2740,92763,14253,301079,52771208,44092
2741,92884,14300,301285,52913667,44116
2742,92851,14281,301337,55536417,44124
2743,92814,14265,301385,52790666,44140
2744,92895,14278,301551,58922125,44148
2745,93024,14342,301765,53480417,44180
2746,93079,14361,301905,52961292,44188
2747,93004,14284,301915,55203084,44204
2748,93097,14297,302093,52945458,44212
2749,93098,14305,302179,53033583,44236
2750,93245,14321,302411,54641542,44244
2751,93220,14301,302471,53028625,44260
2752,93093,14317,302429,55397917,44268
2753,93232,14305,302653,53276625,44324
2754,93331,14323,302837,53186125,44332
2755,93326,14407,302917,55424083,44348
2756,93387,14361,303063,53036583,44356
2757,93358,14411,303119,53095958,44380
2758,93501,14407,303347,56305250,44388
2759,93562,14460,303493,53104500,44404
2760,93477,14413,303493,53166625,44412
2761,93548,14391,303649,53262500,44444
2762,93671,14460,303857,53256166,44452
2763,93714,14479,303985,58484958,44468
2764,93727,14449,304083,54001666,44476
2765,93672,14414,304113,53705750,44500
2766,93793,14470,304319,57684333,44508
2767,93784,14416,304395,53799041,44524
2768,93739,14395,304435,53881125,44532
2769,93930,14418,304711,54015875,44572
2770,93935,14478,304801,53882459,44580
2771,93980,14460,304931,59953625,44596
2772,94043,14495,305079,53588875,44604
2773,94018,14462,305139,53673292,44628
2774,94113,14555,305319,57417042,44636
2775,94222,14506,305513,53660833,44652
2776,94215,14458,305591,53709042,44660
2777,94180,14469,305641,54071667,44692
2778,94299,14511,305845,53794084,44700
2779,94346,14531,305977,58212291,44716
2780,94283,14494,305999,54336500,44724
2781,94298,14519,306099,54245000,44748
2782,94375,14485,306261,56611459,44756
2783,94366,14475,306337,54057542,44772
2784,94503,14587,306559,54346291,44780
2785,94472,14539,306613,54425875,44828
2786,94549,14565,306775,53944875,44836
2787,94574,14547,306885,63958500,44852
2788,94647,14568,307043,53936125,44860
2789,94720,14593,307201,53718500,44884
2790,94665,14511,307231,54257083,44892
2791,94698,14470,307349,53602667,44908
2792,94653,14497,307389,53663834,44916
2793,94876,14560,307697,54107708,44948
2794,94849,14519,307755,53864584,44956
2795,94990,14644,307981,66251625,44972
2796,94859,14633,307935,54075042,44980
2797,95044,14645,308205,53956250,45004
2798,94981,14557,308227,56720333,45012
2799,95006,14542,308337,54112291,45028
2800,95007,14502,308423,54318791,45036
2801,95248,14701,308749,53997750,45076
2802,95225,14605,308811,54068667,45084
2803,95236,14630,308907,56533459,45100
2804,95277,14592,309033,54001292,45108
2805,95316,14614,309157,53940417,45132
2806,95387,14690,309313,54785459,45140
2807,95448,14642,309459,54468875,45156
2808,95295,14619,309391,54301584,45164
2809,95426,14639,309607,54695125,45196
2810,95553,14682,309819,54441125,45204
2811,95622,14695,309973,69285625,45220
2812,95607,14710,310043,54554041,45228
2813,95550,14612,310071,54401792,45252
2814,95669,14732,310275,59399333,45260
2815,95676,14698,310367,54567625,45276
2816,95759,14674,310535,54471417,45284
2817,95690,14675,310551,55557083,45356
2818,95569,14652,310515,54867500,45364
2819,95870,14697,310901,59524291,45380
2820,95803,14703,310919,54764458,45388
2821,95818,14684,311019,54692000,45412
2822,96011,14733,311297,58606875,45420
2823,95856,14653,311227,54623791,45436
2824,95981,14682,311437,54444333,45444
2825,95916,14631,311457,55122458,45476
2826,95927,14747,311553,54497542,45484
2827,96180,14822,311891,65064625,45500
2828,96149,14750,311945,55517916,45508
2829,96334,14896,312215,55800000,45532
2830,96213,14674,312179,58677250,45540
2831,96306,14835,312357,55523334,45556
2832,96281,14752,312417,55594750,45564
2833,96374,14817,312595,56249291,45604
2834,96283,14807,312589,55681333,45612
2835,96412,14852,312803,57157792,45628
2836,96435,14816,312911,55737417,45636
2837,96432,14805,312993,55485750,45660
2838,96503,14767,313149,60123166,45668
2839,96568,14903,313299,55560042,45684
2840,96609,14798,313425,55264042,45692
2841,96750,14883,313651,56927208,45724
2842,96719,14877,313705,55141625,45732
2843,96688,14851,313759,61648916,45748
2844,96635,14809,313791,55216084,45756
2845,96794,14841,314035,55253834,45780
2846,96967,14932,314293,59781375,45788
2847,96752,14834,314163,55467667,45804
2848,96903,14892,314399,55310625,45812
2849,96978,14854,314559,58855500,45860
2850,97045,14953,314711,55367208,45868
2851,96982,14934,314733,65376291,45884
2852,97015,14876,314851,55703833,45892
2853,97060,14910,314981,56011209,45916
2854,97127,14894,315133,60846000,45924
2855,97148,14948,315239,55629708,45940
2856,97283,14932,315459,55763083,45948
2857,97116,14945,315377,57735292,45980
2858,97305,14908,315651,55644708,45988
2859,97298,14874,315729,55851250,46004
2860,97419,14966,315935,56772458,46012
2861,97376,14911,315977,57658792,46036
2862,97585,15032,316271,62382750,46044
2863,97500,14976,316271,56198625,46060
2864,97585,14976,316441,56027833,46068
2865,97588,14962,316529,59707750,46108
2866,97691,15010,316717,56115833,46116
2867,97704,15030,316815,55778083,46132
2868,97623,15029,316819,56119584,46140
2869,97700,14941,316981,55959416,46164
2870,97771,15015,317137,67360125,46172
2871,97754,14997,317205,55895333,46188
2872,97969,15125,317505,56080208,46196
2873,97866,15036,317487,59516875,46228
2874,97905,15049,317611,56638667,46236
2875,97966,15080,317757,56319791,46252
2876,97891,15014,317767,56475667,46260
2877,98008,15054,317969,56217166,46284
2878,98043,15034,318089,61656042,46292
2879,98126,15049,318257,56205209,46308
2880,98145,15088,318361,56290500,46316
2881,98060,15030,318361,58104709,46372
2882,98259,15082,318645,55888625,46380
2883,98288,15128,318759,56048625,46396
2884,98337,15105,318893,55958833,46404
2885,98294,15055,318935,55864334,46428
2886,98331,15120,319057,61542333,46436
2887,98432,15193,319243,56049917,46452
2888,98471,15191,319367,56189708,46460
2889,98426,15059,319407,59603125,46492
2890,98659,15202,319725,56043250,46500
2891,98658,15207,319809,56047000,46516
2892,98741,15230,319977,56604125,46524
2893,98694,15140,320015,56015041,46548
2894,98591,15083,319997,75392667,46556
2895,98790,15140,320281,55888708,46572
2896,98673,15095,320249,56056750,46580
2897,98774,15171,320435,56201541,46620
2898,98841,15258,320587,56211375,46628
2899,98864,15229,320695,56274000,46644
2900,99045,15236,320961,56223125,46652
2901,98940,15240,320941,56499000,46676
2902,99065,15165,321151,61314917,46684
2903,99078,15211,321249,56563666,46700
2904,99155,15299,321411,56441333,46708
2905,99122,15298,321463,67293208,46740
2906,99043,15132,321469,56513375,46748
2907,99204,15257,321715,56722208,46764
2908,99207,15225,321803,56666375,46772
2909,99102,15275,321783,56760625,46796
2910,99281,15299,322047,72500834,46804
2911,99334,15234,322185,57180167,46820
2912,99225,15248,322161,56822709,46828
2913,99456,15237,322477,62290625,46876
2914,99417,15250,322523,56638583,46884
2915,99514,15261,322705,57014875,46900
2916,99477,15300,322753,58601208,46908
2917,99566,15329,322927,57350792,46932
2918,99659,15272,323105,72149833,46940
2919,99658,15233,323189,58405834,46956
2920,99755,15422,323371,58096750,46964
2921,99638,15299,323339,66812667,46996
2922,99855,15368,323641,57598084,47004
2923,99730,15225,323601,57638834,47020
2924,99813,15287,323769,56753583,47028
2925,99790,15280,323831,56788667,47052
2926,100005,15372,324131,57784417,47060
2927,100036,15421,324247,56888625,47076
2928,100135,15389,324431,57044833,47084
2929,100040,15357,324421,59432959,47124
2930,100023,15275,324489,56943417,47132
2931,100232,15457,324783,57000542,47148
2932,100125,15406,324761,57463875,47156
2933,100170,15353,324891,57111209,47180
2934,100319,15469,325125,64094792,47188
2935,100162,15335,325053,57046917,47204
2936,100215,15357,325191,57183083,47212
2937,100436,15433,325497,58714583,47244
2938,100333,15370,325479,56987542,47252
2939,100388,15362,325619,57272792,47268
2940,100551,15404,325867,58166208,47276
2941,100588,15402,325989,57289667,47300
2942,100445,15417,325931,80220084,47308
2943,100646,15413,326217,57428625,47324
2944,100555,15443,326211,57457959,47332
2945,100610,15468,326351,57327750,47396
2946,100785,15488,326611,57328000,47404
2947,100688,15402,326599,57913625,47420
2948,100707,15395,326703,57313292,47428
2949,100868,15527,326949,57091958,47452
2950,100865,15433,327031,71034208,47460
2951,100786,15450,327037,57944125,47476
2952,100779,15407,327115,57851000,47484
2953,100972,15473,327393,61222625,47516
2954,100929,15434,327435,58014083,47524
2955,100974,15481,327565,57656042,47540
2956,101031,15439,327707,58054291,47548
2957,101150,15574,327911,57705416,47572
2958,101127,15481,327973,67244584,47580
2959,101076,15470,328007,57732166,47596
2960,101181,15474,328197,57821709,47604
2961,101340,15611,328441,57649125,47644
2962,101241,15526,328427,57525334,47652
2963,101328,15587,328599,57651959,47668
2964,101351,15449,328707,62815875,47676
2965,101430,15525,328871,57793375,47700
2966,101445,15553,328971,61869625,47708
2967,101574,15551,329185,57774541,47724
2968,101541,15547,329237,58302209,47732
2969,101650,15562,329431,65508750,47764
2970,101589,15616,329455,58009083,47772
2971,101606,15553,329557,57586167,47788
2972,101687,15610,329723,58228291,47796
2973,101674,15602,329795,58082250,47820
2974,101687,15608,329893,69164167,47828
2975,101840,15657,330131,57861916,47844
2976,101715,15593,330091,57921875,47852
2977,101936,15698,330397,58082542,47900
2978,101759,15495,330305,57908667,47908
2979,101954,15638,330585,57941750,47924
2980,101937,15564,330653,62315709,47932
2981,102148,15685,330949,57927125,47956
2982,102161,15677,331047,64729000,47964
2983,102120,15630,331091,58201250,47980
2984,102269,15624,331325,58027834,47988
2985,102142,15607,331283,63468458,48020
2986,102267,15720,331493,58044042,48028
