input_size,comp,swap,basic,time,mem
3169,89098,44549,512224,47413208,54556
3170,92162,46081,529083,48062792,54780
3171,91746,45873,526802,50001875,54748
3172,88820,44410,510716,47700416,54940
3173,90562,45281,520304,48394416,54748
3174,89854,44927,516417,47465084,54844
3175,91474,45737,525334,48318834,54780
3176,92408,46204,530478,48223834,54748
3177,91676,45838,526459,48541375,54396
3178,89382,44691,513849,48577333,54940
3179,92288,46144,529839,51839167,54492
3180,92718,46359,532211,48983458,54972
3181,89130,44565,512484,46834667,54780
3182,89850,44925,516451,46602500,54652
3183,91832,45916,527359,49720166,54684
3184,91824,45912,527322,48450125,55164
3185,90826,45413,521840,47048917,55132
3186,91564,45782,525906,48343250,54844
3187,90406,45203,519544,47108708,55132
3188,91328,45664,524622,47636916,54844
3189,92878,46439,533154,49128375,54684
3190,91070,45535,523217,47131750,55132
3191,91340,45670,524709,48209125,54972
3192,92254,46127,529743,48075791,55004
3193,92282,46141,529904,48241292,54812
3194,91588,45794,526094,47621041,54748
3195,90678,45339,521096,47322708,54748
3196,92592,46296,531630,48761583,54428
3197,90398,45199,519570,47210709,54748
3198,92626,46313,531831,48859833,55100
3199,91514,45757,525722,48424500,54972
3200,91978,45989,528281,47558708,54972
3201,89598,44799,515198,46871084,55004
3202,91450,45725,525391,49700791,54652
3203,92558,46279,531492,49325000,54844
3204,92544,46272,531422,49301167,54812
3205,92412,46206,530703,50410417,55100
3206,90674,45337,521151,48312791,55164
3207,92736,46368,532499,48507209,54460
3208,92564,46282,531560,50064542,54972
3209,93502,46751,536726,49387042,55132
3210,91110,45555,523577,47654750,54940
3211,92474,46237,531086,47813334,55164
3212,90300,45150,519136,47293416,55004
3213,91640,45820,526513,48783125,54716
3214,94312,47156,541216,49668125,55292
3215,93172,46586,534953,49614375,54780
3216,93480,46740,536654,48757542,55388
3217,94180,47090,540511,50077458,54972
3218,93148,46574,534842,49079709,55100
3219,90352,45176,519471,46796416,55388
3220,94258,47129,540961,50589708,55708
3221,92694,46347,532366,48525750,54940
3222,92296,46148,530184,49090875,55420
3223,93140,46570,534833,48049125,55260
3224,92060,46030,528900,47712459,55036
3225,92210,46105,529732,48497042,55356
3226,93360,46680,536064,48631583,55036
3227,93312,46656,535807,50067375,55004
3228,92200,46100,529698,48564875,55036
3229,92680,46340,532345,48880125,54844
3230,93544,46772,537104,50322250,55132
3231,94050,47025,539894,50440667,55164
3232,92446,46223,531079,50457333,55036
3233,93742,46871,538214,50188792,55228
3234,94030,47015,539805,49780458,54940
3235,93876,46938,538965,49803750,55260
3236,94206,47103,540787,49056584,54844
3237,95262,47631,546602,52870416,55356
3238,92794,46397,533035,47796875,55100
3239,94054,47027,539972,51028333,55612
3240,94208,47104,540826,51048459,55420
3241,94770,47385,543924,49825833,55420
3242,96862,48431,555437,50637250,55292
3243,93522,46761,537074,50388459,55420
3244,95684,47842,548972,49336208,55324
3245,94002,47001,539728,48877792,54972
3246,96240,48120,552044,50455542,55388
3247,95422,47711,547552,51119125,55804
3248,93848,46924,538902,50740708,55324
3249,92838,46419,533354,48387292,58492
3250,92862,46431,533493,48062833,58556
3251,94212,47106,540925,49093708,58844
3252,94794,47397,544133,49924041,58780
3253,91626,45813,526716,47090084,58172
3254,92602,46301,532091,49079125,58748
3255,93862,46931,539028,49029792,58684
3256,91886,45943,528167,48164042,58652
3257,92298,46149,530440,48387500,58812
3258,94260,47130,541238,50348667,58876
3259,93606,46803,537648,50487292,58492
3260,91822,45911,527843,48161750,58460
3261,93686,46843,538102,48878584,58908
3262,93366,46683,536349,50167542,58684
3263,93742,46871,538424,49537750,58684
3264,95308,47654,547044,49278750,59036
3265,93450,46725,536832,49008458,58588
3266,93162,46581,535255,48969041,58876
3267,95712,47856,549287,50269542,59004
3268,93018,46509,534477,49181875,58428
3269,93996,46998,539863,49566041,58556
3270,92534,46267,531829,49829833,58684
3271,93374,46687,536456,48391167,59068
3272,93974,46987,539763,50680875,58364
3273,95664,47832,549065,49435000,59132
3274,92166,46083,529833,48743834,59100
3275,94350,47175,541852,48707125,59004
3276,97218,48609,557633,50660166,58844
3277,93456,46728,536949,50233292,58588
3278,94692,47346,543754,49803792,58812
3279,95290,47645,547050,49615875,59036
3280,94868,47434,544736,49799542,59260
3281,95038,47519,545678,49487208,59036
3282,95134,47567,546213,51572667,59100
3283,93994,46997,539950,48980125,58940
3284,94208,47104,541134,48639125,59388
3285,94776,47388,544265,49878042,58780
3286,95030,47515,545669,103150625,58812
3287,96168,48084,551935,50173792,58844
3288,96490,48245,553713,49754416,58844
3289,98884,49442,566887,51288291,59324
3290,97134,48567,557269,51170542,58844
3291,94780,47390,544329,49328958,58812
3292,96312,48156,552762,49901958,58876
3293,94274,47137,541560,49310708,58940
3294,98230,49115,563325,50757042,59036
3295,96804,48402,555489,50686208,59132
3296,96532,48266,554000,50668166,58876
3297,95158,47579,546450,49553625,59292
3298,95390,47695,547733,50378542,59132
3299,96004,48002,551117,49528292,59132
3300,96666,48333,554765,50520500,58844
3301,94000,47000,540109,48945292,59324
3302,95118,47559,546265,49637792,59292
3303,95030,47515,545788,49668000,59292
3304,95870,47935,550415,47226542,59388
3305,95160,47580,546517,45631542,58940
3306,95498,47749,548383,45751792,58940
3307,96872,48436,555947,46778667,58972
3308,95844,47922,550300,45735584,59324
3309,96096,48048,551693,45482417,58780
3310,95898,47949,550611,45957208,59324
3311,95588,47794,548913,44960916,59132
3312,97250,48625,558061,46206125,59132
3313,96872,48436,555989,46440334,59068
3314,96820,48410,555710,47176541,59452
3315,95696,47848,549535,46222375,59324
3316,96176,48088,552182,45802208,59164
3317,95724,47862,549703,45636500,59196
3318,97464,48732,559280,46883125,58972
3319,98630,49315,565700,47199750,59196
3320,97736,48868,560790,46558000,59068
3321,97804,48902,561171,46493959,59324
3322,95594,47797,549023,46240041,59676
3323,99244,49622,569105,47259125,59068
3324,96770,48385,555505,46340625,59612
3325,98278,49139,563806,46678833,59356
3326,97370,48685,558819,47104667,59132
3327,97170,48585,557726,48570208,59452
3328,97548,48774,559812,47516708,59452
3329,95394,47697,547972,46515417,59196
3330,99500,49750,570562,48992042,59548
3331,98532,49266,565245,47268417,59516
3332,99102,49551,568387,48194042,59004
3333,95828,47914,550387,46333208,59868
3334,98052,49026,562626,47992333,59420
3335,98674,49337,566054,48488667,59676
3336,97226,48613,558097,47576916,59548
3337,98004,49002,562383,47390042,59324
3338,99242,49621,569199,47643875,59228
3339,96278,48139,552904,47416917,59196
3340,99874,49937,572689,47443625,59356
3341,97846,48923,561542,47183084,59452
3342,97320,48660,558656,47139083,59164
3343,97830,48915,561468,47223041,59548
3344,98818,49409,566909,47633292,59612
3345,100448,50224,575881,48241542,59644
3346,97866,48933,561687,47020833,59644
3347,99160,49580,568811,48547292,59388
3348,98700,49350,566288,48095000,59516
3349,99292,49646,569551,47816041,59452
3350,99088,49544,568436,47813125,59132
3351,99856,49928,572667,47849166,59356
3352,98400,49200,564666,47620791,59228
3353,99262,49631,569414,47688958,59772
3354,99290,49645,569575,47388709,59644
3355,98416,49208,564775,47445000,59324
3356,98518,49259,565343,48187834,59132
3357,99452,49726,570487,48008625,59484
3358,99210,49605,569163,48035750,59388
3359,99726,49863,572008,48538875,59644
3360,97714,48857,560949,47017333,59996
3361,98902,49451,567490,47635750,60028
3362,100590,50295,576781,48107333,59708
3363,98056,49028,562851,47842958,59580
3364,96992,48496,557006,47592208,59388
3365,98056,49028,562865,47760916,59676
3366,98436,49218,564962,47635292,59452
3367,97430,48715,559436,46777291,60124
3368,96164,48082,552480,46153625,59644
3369,98518,49259,565434,48266625,59996
3370,98682,49341,566343,48059833,59740
3371,96908,48454,556593,47494375,59772
3372,95556,47778,549164,47080917,59804
3373,97608,48804,560457,47788083,60252
3374,98760,49380,566800,47824375,59484
3375,96900,48450,556577,46972084,59804
3376,98818,49409,567133,47499500,59324
3377,99098,49549,568680,47766708,59836
3378,97926,48963,562241,47226917,59772
3379,100326,50163,575448,48644167,59420
3380,98526,49263,565555,47639833,59868
3381,97806,48903,561602,48083166,60124
3382,98972,49486,568022,48291625,59964
3383,100260,50130,575113,51210875,59772
3384,100206,50103,574823,49967458,59772
3385,101234,50617,580484,49111542,59868
3386,98732,49366,566730,47844750,59484
3387,97986,48993,562634,48336625,59996
3388,101244,50622,580560,49703917,59356
3389,98730,49365,566740,48006500,59868
3390,100198,50099,574821,49318000,59804
3391,99742,49871,572320,48312250,59612
3392,102756,51378,588904,50508667,59932
3393,98624,49312,566185,49104916,59964
3394,100944,50472,578952,49613042,60348
3395,100708,50354,577661,49082667,60028
3396,99212,49606,569440,49399042,60060
3397,100060,50030,574111,49508041,59996
3398,99438,49719,570697,48484041,59868
3399,100348,50174,575709,49171291,60540
3400,99670,49835,571987,49024334,60156
3401,100134,50067,574546,49586208,59772
3402,101034,50517,579503,49891333,60124
3403,99410,49705,570578,48972541,59676
3404,100298,50149,575469,48691625,60220
3405,98270,49135,564322,47504750,60252
3406,102002,51001,584855,50310541,60220
3407,100776,50388,578119,50219542,60252
3408,99512,49756,571174,48639792,60156
3409,102040,51020,585085,50350042,60060
3410,100010,50005,573927,50132292,60156
3411,99574,49787,571536,50738208,60476
3412,101082,50541,579837,48717708,59708
3413,100866,50433,578656,49236709,59804
3414,104546,52273,598903,50845875,60060
3415,100436,50218,576305,48866917,60252
3416,101326,50663,581207,50739125,59900
3417,101626,50813,582864,49764583,60252
3418,101222,50611,580649,48916750,60028
3419,102194,51097,586002,50408750,60316
3420,101608,50804,582786,48623833,60252
3421,101434,50717,581836,49473042,60060
3422,101554,50777,582503,49639750,59996
3423,101158,50579,580332,50518625,60348
3424,101950,50975,584695,51776625,60188
3425,103086,51543,590950,51215708,59932
3426,103752,51876,594620,51042083,60188
3427,103248,51624,591855,50912041,60092
3428,102640,51320,588518,51513792,60252
3429,101854,50927,584202,50017917,60060
3430,102362,51181,587003,49750417,60476
3431,100440,50220,576439,48709875,60252
3432,101400,50700,581726,49732291,60252
3433,101598,50799,582822,52169834,60284
3434,103730,51865,594555,51708791,60124
3435,101454,50727,582044,49720708,60252
3436,102634,51317,588541,50391667,60540
3437,100086,50043,574534,51371417,60316
3438,102730,51365,589083,52217125,59772
3439,100530,50265,576990,49585708,60348
3440,101572,50786,582728,49696167,60572
3441,101960,50980,584869,49979584,59932
3442,102944,51472,590288,50636958,60572
3443,102354,51177,587050,49874833,60572
3444,100580,50290,577300,48506542,60092
3445,101396,50698,581795,50286542,60028
3446,102822,51411,589645,49501250,60124
3447,103848,51924,595295,49343583,60732
3448,101612,50806,583004,49759959,60444
3449,103310,51655,592350,50001625,60636
3450,102798,51399,589541,49903375,60156
3451,99856,49928,573367,49402375,60540
3452,103434,51717,593053,50356458,60572
3453,103378,51689,592752,52325250,60636
3454,103894,51947,595597,50017250,60412
3455,103460,51730,593217,50851250,60060
3456,104122,52061,596865,50573375,60092
3457,104898,52449,601140,50754083,60348
3458,102214,51107,586385,50231333,60444
3459,102872,51436,590011,50186250,60220
3460,103302,51651,592383,50905750,60348
3461,106276,53138,608747,51591792,60668
3462,104190,52095,597281,51134583,60444
3463,106584,53292,610455,53241041,60700
3464,104378,52189,598329,52808584,60636
3465,103860,51930,595487,54476584,60348
3466,104362,52181,598255,50725583,60380
3467,101632,50816,583247,49928250,60380
3468,102872,51436,590074,49669458,60764
3469,105038,52519,601994,51878125,60508
3470,103906,51953,595775,51416792,60540
3471,104346,52173,598202,50760667,60412
3472,105286,52643,603379,51511083,60508
3473,105834,52917,606400,52131417,60220
3474,104730,52365,600335,50259500,60252
3475,103706,51853,594710,50060500,60572
3476,102588,51294,588568,50781167,60508
3477,106130,53065,608056,51992917,60476
3478,105174,52587,602805,50870875,60508
3479,104926,52463,601448,51924459,60732
3480,105628,52814,605316,51262792,60316
3481,104386,52193,598492,51154041,60636
3482,104970,52485,601711,51110792,60348
3483,103248,51624,592247,51260209,60732
3484,102194,51097,586457,51019667,60892
3485,101470,50735,582482,49833875,60924
3486,103852,51926,595590,51240583,60668
3487,102570,51285,588546,50226625,60572
3488,103480,51740,593558,50825042,60444
3489,102180,51090,586415,49693041,60796
3490,103452,51726,593418,52847334,60572
3491,104462,52231,598980,52203292,60828
3492,103202,51601,592057,52125500,60956
3493,104116,52058,597091,50724167,60668
3494,103392,51696,593116,50904959,60444
3495,106426,53213,609810,52676833,60636
3496,104576,52288,599642,50766708,60604
3497,106932,53466,612607,51329375,61148
3498,102396,51198,587666,49578084,60796
3499,102388,51194,587629,50048584,60956
3500,103356,51678,592960,49961625,61020
3501,104080,52040,596949,50123584,60956
3502,102416,51208,587804,50337166,60540
3503,104066,52033,596886,50760959,60892
3504,105874,52937,606837,52583375,61052
3505,104938,52469,601696,50656583,61116
3506,105546,52773,605047,50976750,60764
3507,106186,53093,608574,51326000,60924
3508,105672,52836,605754,50750292,60764
3509,105580,52790,605255,51938042,61212
3510,106230,53115,608837,51425959,60860
3511,103510,51755,593884,49959250,60860
3512,105184,52592,603098,51507125,60956
3513,103558,51779,594162,50194375,60732
3514,105742,52871,606181,51875333,60860
3515,106530,53265,610522,51786292,61020
3516,103400,51700,593314,51379250,61308
3517,104356,52178,598579,51579542,61084
3518,102840,51420,590248,51333416,60924
3519,104438,52219,599044,51606458,60668
3520,106296,53148,609270,53152875,61020
3521,107768,53884,617373,52356291,61276
3522,105968,52984,607480,51546083,61180
3523,106962,53481,612954,52914042,60764
3524,106498,53249,610409,52901000,61180
3525,105734,52867,606214,51574708,61052
3526,105832,52916,606760,52859750,60860
3527,106482,53241,610342,51442833,60924
3528,107464,53732,615750,53338333,61052
3529,107322,53661,614976,51991041,61244
3530,106582,53291,610913,51871542,60988
3531,104584,52292,599931,52368167,61340
3532,105716,52858,606164,51467416,60924
3533,106922,53461,612804,51803333,61564
3534,106576,53288,610908,52437334,61372
3535,106046,53023,608000,51600708,61468
3536,108612,54306,622120,52958958,61084
3537,107532,53766,616187,52055208,61020
3538,107460,53730,615798,52386625,61180
3539,106360,53180,609755,51793000,61244
3540,107428,53714,615636,51837125,60700
3541,105886,52943,607162,50858542,61020
3542,105410,52705,604551,50767292,61436
3543,106600,53300,611103,52877583,60892
3544,107296,53648,614938,53746333,61212
3545,107198,53599,614406,53273958,60860
3546,107620,53810,616734,52935875,60892
3547,107032,53516,613507,52577750,61308
3548,106536,53268,610786,52230417,61116
3549,107128,53564,614049,51977458,61212
3550,106802,53401,612263,51756459,61180
3551,108344,54172,620751,52375709,61212
3552,107986,53993,618789,53581333,61020
3553,106110,53055,608478,51447708,61628
3554,109232,54616,625656,54548500,61404
3555,107292,53646,614993,52975041,61468
3556,110222,55111,631115,54066083,61148
3557,109204,54602,625523,53183166,61116
3558,108560,54280,621988,52439625,61212
3559,109342,54671,626296,52435750,61340
3560,109600,54800,627722,53121583,61148
3561,108326,54163,620722,52717084,61276
3562,106794,53397,612303,51361333,61180
3563,110230,55115,631208,52991792,61468
3564,108928,54464,624054,53045875,61052
3565,109270,54635,625942,52731000,61532
3566,108768,54384,623188,53370083,60828
3567,109238,54619,625780,52912583,61212
3568,109216,54608,625666,53278583,61180
3569,109882,54941,629336,53906750,61276
3570,108242,54121,620323,52880125,61372
3571,108706,54353,622882,53989958,61500
3572,110038,55019,630215,55444084,61372
3573,108522,54261,621884,53886750,61468
3574,109580,54790,627710,54940542,61372
3575,108832,54416,623603,56270792,61660
3576,108926,54463,624127,57569875,61212
3577,107764,53882,617743,56308292,61436
3578,110340,55170,631918,58466958,61564
3579,109742,54871,628636,57823125,61308
3580,109080,54540,625002,57885208,61244
3581,109406,54703,626802,57530625,61532
3582,107756,53878,617734,56646917,61436
